unix_ts,timestamp,actual,predicted
1778574074.263571,Tue May 12 13:51:14 2026,33.99,33.57146277544051
1778574191.210547,Tue May 12 13:53:11 2026,37.05,37.110086542737236
1778574250.5069325,Tue May 12 13:54:10 2026,37.23,36.90506601024309
1778574432.9462757,Tue May 12 13:57:12 2026,33.99,33.57146277544051
1778574433.17608,Tue May 12 13:57:13 2026,37.23,36.90506601024309
1778574493.6011655,Tue May 12 13:58:13 2026,33.99,33.57146277544051
1778574493.6091835,Tue May 12 13:58:13 2026,37.05,37.110086542737236
1778574497.626176,Tue May 12 13:58:17 2026,36.79,37.424659266511014
1778574573.627588,Tue May 12 13:59:33 2026,36.79,37.424659266511014
1778575141.679799,Tue May 12 14:09:01 2026,36.79,37.424659266511014
1778575194.118717,Tue May 12 14:09:54 2026,37.05,37.19097717248535
1778575197.368894,Tue May 12 14:09:57 2026,33.99,33.57146277544051
1778575255.614372,Tue May 12 14:10:55 2026,37.23,37.30951915898366
1778575261.273852,Tue May 12 14:11:01 2026,36.79,37.829112415251586
1778575386.2579648,Tue May 12 14:13:06 2026,37.23,37.30951915898366
1778575498.680641,Tue May 12 14:14:58 2026,37.23,37.30951915898366
1778575502.1128156,Tue May 12 14:15:02 2026,36.79,37.829112415251586
1778575561.4943051,Tue May 12 14:16:01 2026,32.99,33.74265687412429
1778575681.6536193,Tue May 12 14:18:01 2026,32.87,36.0274635152939
1778575682.5834224,Tue May 12 14:18:02 2026,36.79,37.829112415251586
1778575863.155175,Tue May 12 14:21:03 2026,36.79,37.748221785503475
1778575924.3074722,Tue May 12 14:22:04 2026,36.79,37.748221785503475
1778575986.386981,Tue May 12 14:23:06 2026,32.99,33.74265687412429
1778576040.9140503,Tue May 12 14:24:00 2026,37.23,37.22862852923555
1778576221.700046,Tue May 12 14:27:01 2026,37.23,37.22862852923555
1778576289.6422324,Tue May 12 14:28:09 2026,37.05,37.01037023461403
1778576403.3513625,Tue May 12 14:30:03 2026,37.23,36.72473986273002
1778578335.2041714,Tue May 12 15:02:15 2026,37.23,36.48206797348567
1778578336.876113,Tue May 12 15:02:16 2026,32.99,32.877554331876084
1778578394.2014198,Tue May 12 15:03:14 2026,37.23,36.48206797348567
1778578396.0148127,Tue May 12 15:03:16 2026,37.05,36.325874630237166
1778578454.8503296,Tue May 12 15:04:14 2026,37.23,36.48206797348567
1778578457.156887,Tue May 12 15:04:17 2026,32.99,32.877554331876084
1778578518.3112717,Tue May 12 15:05:18 2026,33.47,33.48790376463424
1778578577.9014072,Tue May 12 15:06:17 2026,32.99,32.877554331876084
1778578638.0656989,Tue May 12 15:07:18 2026,37.23,36.48206797348567
1778578698.024771,Tue May 12 15:08:18 2026,37.05,36.325874630237166
1778578701.1154718,Tue May 12 15:08:21 2026,33.47,33.48790376463424
1778578821.622578,Tue May 12 15:10:21 2026,36.79,37.1463177503602
1778578882.415785,Tue May 12 15:11:22 2026,37.05,36.40676525998528
1778578885.3355322,Tue May 12 15:11:25 2026,37.23,36.88652112222624
1778578885.4321902,Tue May 12 15:11:25 2026,32.99,32.877554331876084
1778578945.985917,Tue May 12 15:12:25 2026,33.42,33.64968502413046
1778578945.985917,Tue May 12 15:12:25 2026,36.79,37.1463177503602
1778579136.577921,Tue May 12 15:15:36 2026,32.99,32.877554331876084
1778579243.0224051,Tue May 12 15:17:23 2026,37.23,36.88652112222624
1778579244.880692,Tue May 12 15:17:24 2026,33.42,33.64968502413046
1778579300.8616157,Tue May 12 15:18:20 2026,37.05,36.40676525998528
1778579309.7355072,Tue May 12 15:18:29 2026,36.79,37.1463177503602
1778579364.211388,Tue May 12 15:19:24 2026,37.23,36.88652112222624
1778579365.3708067,Tue May 12 15:19:25 2026,33.42,33.64968502413046
1778579427.5570652,Tue May 12 15:20:27 2026,32.99,33.006191497262805
1778579429.8421812,Tue May 12 15:20:29 2026,36.79,37.1463177503602
1778579488.790072,Tue May 12 15:21:28 2026,32.99,33.006191497262805
1778579490.44302,Tue May 12 15:21:30 2026,36.79,37.1463177503602
1778579545.4139214,Tue May 12 15:22:25 2026,37.23,36.80563049247813
1778579605.924768,Tue May 12 15:23:25 2026,37.23,36.80563049247813
1778579862.2294052,Tue May 12 15:27:42 2026,37.23,36.80563049247813
1778579909.6620936,Tue May 12 15:28:29 2026,37.23,36.80563049247813
1778579979.8786664,Tue May 12 15:29:39 2026,36.79,37.065427120612085
1778580025.44221,Tue May 12 15:30:25 2026,37.05,35.90287659347973
1778580031.5428662,Tue May 12 15:30:31 2026,37.23,36.301741825972584
1778580096.3799803,Tue May 12 15:31:36 2026,32.82,33.05549288868926
1778580152.049702,Tue May 12 15:32:32 2026,32.82,33.05549288868926
1778580207.9630687,Tue May 12 15:33:27 2026,37.05,35.90287659347973
1778580268.8783774,Tue May 12 15:34:28 2026,37.05,35.90287659347973
1778580404.738599,Tue May 12 15:36:44 2026,36.79,36.39975719461033
1778580576.5883996,Tue May 12 15:39:36 2026,37.23,36.301741825972584
1778580647.711795,Tue May 12 15:40:47 2026,36.79,36.39975719461033
1778580698.0890713,Tue May 12 15:41:38 2026,38.23,36.23026403541202
1778580768.2861435,Tue May 12 15:42:48 2026,36.79,36.39975719461033
1778580822.6768878,Tue May 12 15:43:42 2026,32.99,32.50230283075727
1778580828.6945298,Tue May 12 15:43:48 2026,36.79,36.39975719461033
1778580939.6948273,Tue May 12 15:45:39 2026,38.23,36.23026403541202
1778581001.9084532,Tue May 12 15:46:41 2026,38.23,36.23026403541202
1778581003.9605374,Tue May 12 15:46:43 2026,32.99,32.50230283075727
1778581185.7894118,Tue May 12 15:49:45 2026,32.99,32.50230283075727
1778581245.502948,Tue May 12 15:50:45 2026,38.23,36.23026403541202
1778581428.6579857,Tue May 12 15:53:48 2026,32.99,32.50230283075727
1778581484.2269833,Tue May 12 15:54:44 2026,38.23,35.97298970463859
1778581488.7760718,Tue May 12 15:54:48 2026,32.99,32.50230283075727
1778581494.2453742,Tue May 12 15:54:54 2026,37.79,36.23026403541202
1778581545.4975655,Tue May 12 15:55:45 2026,38.23,35.97298970463859
1778581603.9271178,Tue May 12 15:56:43 2026,33.05,33.14579635762493
1778581610.4419613,Tue May 12 15:56:50 2026,32.99,32.50230283075727
1778581665.3134131,Tue May 12 15:57:45 2026,33.05,33.14579635762493
1778581719.5552318,Tue May 12 15:58:39 2026,37.05,35.374691855899314
1778581735.6037073,Tue May 12 15:58:55 2026,37.79,36.23026403541202
1778581840.0537152,Tue May 12 16:00:40 2026,37.05,35.374691855899314
1778581847.992985,Tue May 12 16:00:47 2026,33.07,33.14579635762493
1778581853.5584588,Tue May 12 16:00:53 2026,32.99,32.50230283075727
1778581902.0945344,Tue May 12 16:01:42 2026,37.05,35.374691855899314
1778581915.624077,Tue May 12 16:01:55 2026,32.99,32.50230283075727
1778581960.8250377,Tue May 12 16:02:40 2026,37.05,35.374691855899314
1778581974.4822416,Tue May 12 16:02:54 2026,32.99,32.50230283075727
1778582021.6965885,Tue May 12 16:03:41 2026,37.05,35.374691855899314
1778582088.996374,Tue May 12 16:04:48 2026,33.07,33.14579635762493
1778582161.375645,Tue May 12 16:06:01 2026,37.79,36.39204529490824
1778582216.018734,Tue May 12 16:06:56 2026,32.99,32.50230283075727
1778582264.25848,Tue May 12 16:07:44 2026,37.05,35.374691855899314
1778582270.9966068,Tue May 12 16:07:50 2026,33.07,33.14579635762493
1778582341.5098317,Tue May 12 16:09:01 2026,37.79,36.39204529490824
1778582385.4864318,Tue May 12 16:09:45 2026,37.05,35.45558248564744
1778582451.1015365,Tue May 12 16:10:51 2026,38.23,36.134770964134816
1778582452.138085,Tue May 12 16:10:52 2026,33.13,33.06490572787682
1778582458.9338703,Tue May 12 16:10:58 2026,32.99,32.50230283075727
1778582505.8971632,Tue May 12 16:11:45 2026,37.05,35.45558248564744
1778582519.4205315,Tue May 12 16:11:59 2026,32.99,32.583193460505385
1778582524.9614055,Tue May 12 16:12:04 2026,37.79,36.39204529490824
1778582640.5445693,Tue May 12 16:14:00 2026,32.99,32.583193460505385
1778582687.1376812,Tue May 12 16:14:47 2026,37.05,35.45558248564744
1778582813.5561252,Tue May 12 16:16:53 2026,33.13,33.06490572787682
1778582815.244264,Tue May 12 16:16:55 2026,37.23,36.04446749519916
1778582823.7069929,Tue May 12 16:17:03 2026,32.99,32.583193460505385
1778582943.6676655,Tue May 12 16:19:03 2026,32.99,32.583193460505385
1778582996.6775143,Tue May 12 16:19:56 2026,37.23,36.04446749519916
1778582999.6519268,Tue May 12 16:19:59 2026,33.1,33.06490572787682
1778583064.9695308,Tue May 12 16:21:04 2026,32.99,32.583193460505385
1778583071.4502635,Tue May 12 16:21:11 2026,36.79,36.301741825972584
1778583117.5155823,Tue May 12 16:21:57 2026,37.23,36.04446749519916
1778583126.5036976,Tue May 12 16:22:06 2026,32.99,32.583193460505385
1778583300.0177395,Tue May 12 16:25:00 2026,37.23,36.04446749519916
1778583420.8188243,Tue May 12 16:27:00 2026,33.08,33.05549288868926
1778583428.5587592,Tue May 12 16:27:08 2026,32.99,32.583193460505385
1778583548.0971944,Tue May 12 16:29:08 2026,37.23,36.04446749519916
1778583550.02318,Tue May 12 16:29:10 2026,32.99,32.583193460505385
1778583676.730742,Tue May 12 16:31:16 2026,36.79,35.79785315946705
1778583778.57226,Tue May 12 16:32:58 2026,36.05,34.77108688127056
1778583782.9110217,Tue May 12 16:33:02 2026,33.09,32.641907691119386
1778583973.710919,Tue May 12 16:36:13 2026,32.99,32.07930479399984
1778583979.1368728,Tue May 12 16:36:19 2026,36.79,35.63607189997083
1778584025.4962456,Tue May 12 16:37:05 2026,37.23,35.54057882869361
1778584080.6415744,Tue May 12 16:38:00 2026,36.05,34.77108688127056
1778584145.3785214,Tue May 12 16:39:05 2026,33.09,32.641907691119386
1778584154.452598,Tue May 12 16:39:14 2026,32.99,32.07930479399984
1778584215.236016,Tue May 12 16:40:15 2026,32.99,32.07930479399984
1778584221.582059,Tue May 12 16:40:21 2026,36.79,35.63607189997083
1778584265.5154183,Tue May 12 16:41:05 2026,33.01,32.38982296268749
1778584269.9537733,Tue May 12 16:41:09 2026,37.23,35.54057882869361
1778584443.9416711,Tue May 12 16:44:03 2026,36.05,34.77108688127056
1778584505.042626,Tue May 12 16:45:05 2026,36.05,34.77108688127056
1778584509.9016297,Tue May 12 16:45:09 2026,33.01,32.38982296268749
1778584573.0636013,Tue May 12 16:46:13 2026,37.23,35.4554649620995
1778584629.880798,Tue May 12 16:47:09 2026,33.01,32.38982296268749
1778584637.795438,Tue May 12 16:47:17 2026,32.99,32.07930479399984
1778584643.2971282,Tue May 12 16:47:23 2026,36.79,35.4554649620995
1778584686.1168714,Tue May 12 16:48:06 2026,36.05,34.77108688127056
1778584875.9732163,Tue May 12 16:51:15 2026,37.23,35.4554649620995
1778584932.280742,Tue May 12 16:52:12 2026,33.03,32.57042990055882
1778585002.0285065,Tue May 12 16:53:22 2026,32.99,31.84925038100444
1778585006.2009103,Tue May 12 16:53:26 2026,36.79,35.4554649620995
1778585235.7242937,Tue May 12 16:57:15 2026,32.93,32.6839332817824
1778585238.6940248,Tue May 12 16:57:18 2026,37.23,35.4554649620995
1778585300.2302172,Tue May 12 16:58:20 2026,37.23,35.4554649620995
1778585360.727417,Tue May 12 16:59:20 2026,37.23,35.4554649620995
1778585654.5081797,Tue May 12 17:04:14 2026,36.05,34.851977511018674
1778585834.8987317,Tue May 12 17:07:14 2026,36.05,34.851977511018674
1778585844.3512115,Tue May 12 17:07:24 2026,33.03,32.59362981284674
1778585856.959114,Tue May 12 17:07:36 2026,32.99,31.71809091825719
1778586028.342849,Tue May 12 17:10:28 2026,32.99,31.71809091825719
1778586075.9986844,Tue May 12 17:11:15 2026,36.05,34.851977511018674
1778586148.243231,Tue May 12 17:12:28 2026,33.03,32.59362981284674
1778586341.9400673,Tue May 12 17:15:41 2026,35.79,35.30800211833767
1778586391.8225317,Tue May 12 17:16:31 2026,36.23,35.30800211833767
1778586392.2833564,Tue May 12 17:16:32 2026,32.99,31.71809091825719
1778586402.4541898,Tue May 12 17:16:42 2026,35.79,35.30800211833767
1778586439.4061248,Tue May 12 17:17:19 2026,36.05,34.851977511018674
1778586452.0375645,Tue May 12 17:17:32 2026,32.99,31.71809091825719
1778586463.1808648,Tue May 12 17:17:43 2026,35.79,35.30800211833767
1778586562.2800145,Tue May 12 17:19:22 2026,36.05,34.851977511018674
1778586572.4003344,Tue May 12 17:19:32 2026,36.23,35.30800211833767
1778586573.3816493,Tue May 12 17:19:33 2026,32.99,31.71809091825719
1778586584.9039016,Tue May 12 17:19:44 2026,35.79,35.30800211833767
1778586684.927038,Tue May 12 17:21:24 2026,36.05,34.851977511018674
1778586693.274279,Tue May 12 17:21:33 2026,36.23,35.30800211833767
1778586693.7091994,Tue May 12 17:21:33 2026,32.73,32.6839332817824
1778586815.725485,Tue May 12 17:23:35 2026,32.99,31.71809091825719
1778586827.1756968,Tue May 12 17:23:47 2026,35.79,35.30800211833767
1778586935.6829667,Tue May 12 17:25:35 2026,32.51,32.78550152645791
1778586948.3706646,Tue May 12 17:25:48 2026,35.79,35.30800211833767
1778587056.982306,Tue May 12 17:27:36 2026,36.23,35.30800211833767
1778587068.70437,Tue May 12 17:27:48 2026,35.79,35.30800211833767
1778587118.3098514,Tue May 12 17:28:38 2026,32.99,31.71809091825719
1778587250.0871558,Tue May 12 17:30:50 2026,35.79,34.80411345183212
1778587290.7389078,Tue May 12 17:31:30 2026,36.05,34.34808884451314
1778587312.098797,Tue May 12 17:31:52 2026,35.79,34.80411345183212
1778587359.6928246,Tue May 12 17:32:39 2026,36.23,34.80411345183212
1778587360.0726645,Tue May 12 17:32:40 2026,32.48,32.28161285995236
1778587482.233257,Tue May 12 17:34:42 2026,32.99,31.214202251751658
1778587491.7051232,Tue May 12 17:34:51 2026,35.79,34.80411345183212
1778587601.5642772,Tue May 12 17:36:41 2026,32.48,32.28161285995236
1778587613.0459409,Tue May 12 17:36:53 2026,35.79,34.80411345183212
1778587844.3248034,Tue May 12 17:40:44 2026,32.99,31.214202251751658
1778587853.2130945,Tue May 12 17:40:53 2026,35.79,34.80411345183212
1778587894.7689118,Tue May 12 17:41:34 2026,36.05,34.34808884451314
1778588015.140901,Tue May 12 17:43:35 2026,36.05,34.34808884451314
1778588026.3348851,Tue May 12 17:43:46 2026,31.99,31.112785004142964
1778588148.5852838,Tue May 12 17:45:48 2026,36.23,34.80411345183212
1778588159.0484087,Tue May 12 17:45:59 2026,35.79,34.80411345183212
1778588206.2523353,Tue May 12 17:46:46 2026,32.42,32.39511624117594
1778588208.985698,Tue May 12 17:46:48 2026,36.23,34.80411345183212
1778588209.00678,Tue May 12 17:46:49 2026,31.99,31.112785004142964
1778588278.9138784,Tue May 12 17:47:58 2026,35.79,35.06391007996609
1778588330.041525,Tue May 12 17:48:50 2026,31.99,31.112785004142964
1778588451.944708,Tue May 12 17:50:51 2026,31.99,31.112785004142964
1778588508.582106,Tue May 12 17:51:48 2026,32.42,32.39511624117594
1778588629.444347,Tue May 12 17:53:49 2026,32.29,32.39511624117594
1778588629.997765,Tue May 12 17:53:49 2026,31.99,31.112785004142964
1778588682.7576425,Tue May 12 17:54:42 2026,35.05,34.42475623741525
1778588811.708204,Tue May 12 17:56:51 2026,31.99,31.112785004142964
1778691589.7995963,Wed May 13 22:29:49 2026,30.99,29.312794588581923
1778691646.390305,Wed May 13 22:30:46 2026,34.23,32.39881712215687
1778691649.5680192,Wed May 13 22:30:49 2026,30.99,28.80890592207639
1778691768.1474123,Wed May 13 22:32:48 2026,34.23,32.39881712215687
1778691768.8433611,Wed May 13 22:32:48 2026,27.05,30.73468472478011
1778691770.1131732,Wed May 13 22:32:50 2026,30.99,28.80890592207639
1778691828.3863382,Wed May 13 22:33:48 2026,27.05,30.73468472478011
1778691889.506998,Wed May 13 22:34:49 2026,27.05,30.73468472478011
1778692075.3316493,Wed May 13 22:37:55 2026,33.79,32.52745428754359
1778692131.42489,Wed May 13 22:38:51 2026,28.05,30.707464807002097
1778692255.7265818,Wed May 13 22:40:55 2026,28.5,30.94134414293731
1778692315.507403,Wed May 13 22:41:55 2026,29.99,28.967285302601653
1778692373.209179,Wed May 13 22:42:53 2026,28.05,30.707464807002097
1778692438.3280592,Wed May 13 22:43:58 2026,31.2,31.55769039766011
1778692494.8285346,Wed May 13 22:44:54 2026,28.05,30.707464807002097
1778692620.7708173,Wed May 13 22:47:00 2026,31.2,31.55769039766011
1778692679.1124585,Wed May 13 22:47:59 2026,29.99,28.967285302601653
1778692681.7349372,Wed May 13 22:48:01 2026,28.22,31.030945144473876
1778692740.0375524,Wed May 13 22:49:00 2026,31.15,31.457974089536904
1778692802.899155,Wed May 13 22:50:02 2026,28.05,30.707464807002097
1778692861.7781615,Wed May 13 22:51:01 2026,31.15,31.457974089536904
1778692918.1705017,Wed May 13 22:51:58 2026,31.73,31.505195271987773
1778692984.7920563,Wed May 13 22:53:04 2026,28.22,31.030945144473876
1778693099.8908172,Wed May 13 22:54:59 2026,31.73,31.505195271987773
1778693110.0889182,Wed May 13 22:55:10 2026,28.05,30.707464807002097
1778693110.391943,Wed May 13 22:55:10 2026,28.22,31.030945144473876
1778693163.1460686,Wed May 13 22:56:03 2026,29.99,28.967285302601653
1778693285.8505952,Wed May 13 22:58:05 2026,31.15,31.457974089536904
1778693289.1287787,Wed May 13 22:58:09 2026,27.98,30.318632699575204
1778693402.9173326,Wed May 13 23:00:02 2026,31.73,31.505195271987773
1778693586.606629,Wed May 13 23:03:06 2026,29.99,28.967285302601653
1778693770.9875505,Wed May 13 23:06:10 2026,29.99,28.967285302601653
1778693892.3679338,Wed May 13 23:08:12 2026,31.15,31.457974089536904
