unix_ts,timestamp,actual,predicted
1778693954.9500933,Wed May 13 23:09:14 2026,28.05,30.235618086372767
1778693957.0661862,Wed May 13 23:09:17 2026,27.85,30.30921986038767
1778694011.68835,Wed May 13 23:10:11 2026,29.99,28.967285302601653
1778694016.433908,Wed May 13 23:10:16 2026,27.85,30.30921986038767
1778694135.9108112,Wed May 13 23:12:15 2026,28.05,30.235618086372767
1778694137.983778,Wed May 13 23:12:17 2026,27.85,30.30921986038767
1778694196.353705,Wed May 13 23:13:16 2026,30.48,31.305112422631353
1778694197.9553776,Wed May 13 23:13:17 2026,27.85,30.30921986038767
1778694250.3178086,Wed May 13 23:14:10 2026,31.73,31.5860859017359
1778694257.7336898,Wed May 13 23:14:17 2026,30.48,31.305112422631353
1778694319.88982,Wed May 13 23:15:19 2026,27.85,30.30921986038767
1778694378.759587,Wed May 13 23:16:18 2026,30.48,31.305112422631353
1778694433.3512957,Wed May 13 23:17:13 2026,31.73,31.5860859017359
1778694804.1471798,Wed May 13 23:23:24 2026,28.05,30.235618086372767
1778694864.078498,Wed May 13 23:24:24 2026,30.48,31.398437424970737
1778694924.073516,Wed May 13 23:25:24 2026,30.48,31.398437424970737
1778694985.8402524,Wed May 13 23:26:25 2026,28.05,30.235618086372767
1778695046.833563,Wed May 13 23:27:26 2026,27.38,30.03830945358068
1778695102.0824783,Wed May 13 23:28:22 2026,29.99,28.967285302601653
1778695162.707073,Wed May 13 23:29:22 2026,29.99,28.967285302601653
1778695168.2888772,Wed May 13 23:29:28 2026,27.38,30.03830945358068
1778695222.280145,Wed May 13 23:30:22 2026,31.73,31.082197235230353
1778695292.5742211,Wed May 13 23:31:32 2026,27.38,29.53442078707515
1778695343.8484445,Wed May 13 23:32:23 2026,29.99,28.463396636096107
1778695463.5816295,Wed May 13 23:34:23 2026,31.73,31.082197235230353
1778695589.6084323,Wed May 13 23:36:29 2026,30.48,30.894548758465206
1778695705.691046,Wed May 13 23:38:25 2026,31.73,31.082197235230353
1778695707.4405904,Wed May 13 23:38:27 2026,29.99,28.463396636096107
1778695773.3022144,Wed May 13 23:39:33 2026,28.05,29.73172941986722
1778695833.7999983,Wed May 13 23:40:33 2026,27.38,29.53442078707515
1778696011.2781875,Wed May 13 23:43:31 2026,31.73,31.082197235230353
1778696014.9225924,Wed May 13 23:43:34 2026,27.38,29.53442078707515
1778696016.0627596,Wed May 13 23:43:36 2026,28.05,30.09294329560987
1778696070.0252812,Wed May 13 23:44:30 2026,29.99,28.463396636096107
1778696199.3323658,Wed May 13 23:46:39 2026,30.48,30.894548758465206
1778696251.613104,Wed May 13 23:47:31 2026,29.99,28.463396636096107
1778696260.9286,Wed May 13 23:47:40 2026,30.48,30.894548758465206
1778696312.4813392,Wed May 13 23:48:32 2026,30.73,30.540376421616372
1778696376.7313352,Wed May 13 23:49:36 2026,27.48,29.985938131753457
1778696612.3565142,Wed May 13 23:53:32 2026,29.99,28.332237173348872
1778696679.4567766,Wed May 13 23:54:39 2026,27.48,29.985938131753457
1778743069.8255632,Thu May 14 12:47:49 2026,32.3,34.05037670046977
1778743071.1800704,Thu May 14 12:47:51 2026,35.79,37.97683055666582
1778743186.0100996,Thu May 14 12:49:46 2026,36.23,37.58587446578461
1778743188.2745018,Thu May 14 12:49:48 2026,32.99,34.47824142530561
1778743308.1272848,Thu May 14 12:51:48 2026,37.05,38.8721533463204
1778743428.12263,Thu May 14 12:53:48 2026,37.05,38.8721533463204
1778743490.2068987,Thu May 14 12:54:50 2026,32.99,34.47824142530561
1778743494.3064537,Thu May 14 12:54:54 2026,32.54,34.32128710727676
1778743611.050182,Thu May 14 12:56:51 2026,36.23,37.58587446578461
1778743617.6200323,Thu May 14 12:56:57 2026,35.79,37.97683055666582
1778743671.094795,Thu May 14 12:57:51 2026,36.23,37.58587446578461
1778743677.6807656,Thu May 14 12:57:57 2026,35.79,37.97683055666582
1778743850.6434443,Thu May 14 13:00:50 2026,37.05,38.8721533463204
1778743852.5311809,Thu May 14 13:00:52 2026,36.23,37.58587446578461
1778743858.3741872,Thu May 14 13:00:58 2026,35.79,37.97683055666582
1778743913.756004,Thu May 14 13:01:53 2026,36.23,37.58587446578461
1778743913.8552897,Thu May 14 13:01:53 2026,32.99,33.85723092142901
1778744099.8827343,Thu May 14 13:04:59 2026,32.77,34.65426246545678
1778744213.0404463,Thu May 14 13:06:53 2026,38.05,39.343178709074664
1778744221.192459,Thu May 14 13:07:01 2026,32.77,34.65426246545678
1778744277.932864,Thu May 14 13:07:57 2026,32.99,33.93812155117713
1778744478.1350417,Thu May 14 13:11:18 2026,36.23,37.666765095532725
1778744478.5225158,Thu May 14 13:11:18 2026,35.79,38.18635835180065
1778744524.81163,Thu May 14 13:12:04 2026,36.23,37.666765095532725
1778744524.895993,Thu May 14 13:12:04 2026,35.79,38.18635835180065
1778744582.3660293,Thu May 14 13:13:02 2026,36.23,37.79792455827997
1778744583.847632,Thu May 14 13:13:03 2026,32.99,33.93812155117713
1778744584.846733,Thu May 14 13:13:04 2026,32.97,34.74456593439244
1778744645.3381257,Thu May 14 13:14:05 2026,32.97,34.74456593439244
1778744947.2104192,Thu May 14 13:19:07 2026,32.99,33.93812155117713
1778745069.7014797,Thu May 14 13:21:09 2026,32.97,34.74456593439244
1778745311.1508043,Thu May 14 13:25:11 2026,33.1,34.85554701825549
1778745492.03384,Thu May 14 13:28:12 2026,32.99,33.93812155117713
1778745492.0930092,Thu May 14 13:28:12 2026,35.79,38.18635835180065
1778745548.9289036,Thu May 14 13:29:08 2026,36.23,37.79792455827997
1778745612.7552786,Thu May 14 13:30:12 2026,33.1,34.35165835174995
1778745614.8120756,Thu May 14 13:30:14 2026,35.79,37.68246968529512
1778745916.2076504,Thu May 14 13:35:16 2026,35.79,37.68246968529512
1778746088.285249,Thu May 14 13:38:08 2026,38.05,38.83929004256912
1778746098.216793,Thu May 14 13:38:18 2026,33.19,34.35165835174995
1778746156.0716488,Thu May 14 13:39:16 2026,32.99,33.92408392580096
1778746158.8332748,Thu May 14 13:39:18 2026,33.19,34.35165835174995
1778746328.3713665,Thu May 14 13:42:08 2026,38.05,38.83929004256912
1778746334.9688072,Thu May 14 13:42:14 2026,36.23,37.29403589177443
1778746397.563445,Thu May 14 13:43:17 2026,32.99,33.664287297667
1778746398.3906746,Thu May 14 13:43:18 2026,36.79,37.60327999503248
1778746456.4456146,Thu May 14 13:44:16 2026,37.23,37.47464282964576
1778746511.1918173,Thu May 14 13:45:11 2026,38.05,38.83929004256912
1778746643.1929011,Thu May 14 13:47:23 2026,36.79,37.60327999503248
1778746701.449098,Thu May 14 13:48:21 2026,32.99,33.664287297667
1778746763.6431334,Thu May 14 13:49:23 2026,33.19,34.45137465987317
1778746814.5096362,Thu May 14 13:50:14 2026,38.05,38.83929004256912
1778747002.2117686,Thu May 14 13:53:22 2026,37.23,37.47464282964576
1778747187.4271178,Thu May 14 13:56:27 2026,36.79,37.60327999503248
1778747301.5030816,Thu May 14 13:58:21 2026,38.05,38.83929004256912
1778747364.832976,Thu May 14 13:59:24 2026,37.23,37.47464282964576
1778747422.032357,Thu May 14 14:00:22 2026,38.05,38.83929004256912
1778747485.0630298,Thu May 14 14:01:25 2026,37.23,37.47464282964576
1778747491.06417,Thu May 14 14:01:31 2026,36.79,37.684170624780606
1778747664.6124604,Thu May 14 14:04:24 2026,38.05,38.83929004256912
1778747668.5518026,Thu May 14 14:04:28 2026,37.23,37.47464282964576
1778747678.994723,Thu May 14 14:04:38 2026,33.51,34.72665930059297
1778747729.286817,Thu May 14 14:05:29 2026,37.23,37.47464282964576
1778747857.6518133,Thu May 14 14:07:37 2026,33.54,34.73607213978052
1778747971.9468882,Thu May 14 14:09:31 2026,37.23,37.555533459393885
1778747974.3606193,Thu May 14 14:09:34 2026,36.79,37.684170624780606
1778748027.8570533,Thu May 14 14:10:27 2026,38.05,38.920180672317244
1778748033.6626208,Thu May 14 14:10:33 2026,32.99,33.745177927415114
1778748093.7264576,Thu May 14 14:11:33 2026,32.99,33.745177927415114
1778748155.8238482,Thu May 14 14:12:35 2026,36.79,37.684170624780606
1778748158.2160182,Thu May 14 14:12:38 2026,33.51,34.930466150752196
1778748216.7893724,Thu May 14 14:13:36 2026,36.79,37.684170624780606
1778748218.907174,Thu May 14 14:13:38 2026,33.51,34.930466150752196
1778748458.3559847,Thu May 14 14:17:38 2026,36.79,37.815330087527855
1778748470.5731423,Thu May 14 14:17:50 2026,33.51,34.930466150752196
1778748516.149265,Thu May 14 14:18:36 2026,32.99,33.745177927415114
1778748519.367998,Thu May 14 14:18:39 2026,37.23,37.555533459393885
1778748578.0614712,Thu May 14 14:19:38 2026,37.23,37.555533459393885
1778751914.0973938,Thu May 14 15:15:14 2026,37.23,37.31314236050778
1778751979.2911272,Thu May 14 15:16:19 2026,37.23,37.31314236050778
1778751984.5596566,Thu May 14 15:16:24 2026,36.79,37.62068552428035
1778752161.0997825,Thu May 14 15:19:21 2026,33.5,34.597771582930434
1778752162.2238386,Thu May 14 15:19:22 2026,36.79,37.62068552428035
1778752219.029516,Thu May 14 15:20:19 2026,39.05,38.84728273262945
1778752220.6610434,Thu May 14 15:20:20 2026,33.99,33.11265209552285
1778752282.2319798,Thu May 14 15:21:22 2026,33.99,33.11265209552285
1778752283.199881,Thu May 14 15:21:23 2026,36.79,37.62068552428035
1778752342.0620415,Thu May 14 15:22:22 2026,36.79,37.62068552428035
1778752400.2359686,Thu May 14 15:23:20 2026,39.05,38.84728273262945
1778752401.347468,Thu May 14 15:23:21 2026,33.99,33.11265209552285
1778752402.380255,Thu May 14 15:23:22 2026,36.79,37.62068552428035
1778752458.3228042,Thu May 14 15:24:18 2026,37.23,37.31314236050778
1778752463.7128758,Thu May 14 15:24:23 2026,36.79,37.62068552428035
1778752522.2176385,Thu May 14 15:25:22 2026,33.33,34.51688095318232
1778752587.5067196,Thu May 14 15:26:27 2026,37.23,37.31314236050778
1778752587.5426147,Thu May 14 15:26:27 2026,36.79,37.62068552428035
1778752587.5426147,Thu May 14 15:26:27 2026,33.99,33.11265209552285
1778752641.2558372,Thu May 14 15:27:21 2026,33.33,34.51688095318232
1778752644.2133934,Thu May 14 15:27:24 2026,33.99,33.11265209552285
1778752702.4997303,Thu May 14 15:28:22 2026,33.33,34.51688095318232
1778752767.4744568,Thu May 14 15:29:27 2026,33.99,33.11265209552285
1778753912.6186788,Thu May 14 15:48:32 2026,33.46,34.02240512586435
1778753915.8828754,Thu May 14 15:48:35 2026,36.79,36.728363064254125
1778753971.811813,Thu May 14 15:49:31 2026,37.23,36.80925369400224
1778754153.2313523,Thu May 14 15:52:33 2026,39.05,38.16278712825259
1778754215.0638845,Thu May 14 15:53:35 2026,39.05,38.16278712825259
1778754216.3050456,Thu May 14 15:53:36 2026,33.46,34.02240512586435
1778754277.309198,Thu May 14 15:54:37 2026,33.46,34.02240512586435
1778754336.467566,Thu May 14 15:55:36 2026,32.99,32.247549553274666
1778754396.932114,Thu May 14 15:56:36 2026,32.99,32.247549553274666
1778754399.227909,Thu May 14 15:56:39 2026,33.5,33.90890174464077
1778754638.1824093,Thu May 14 16:00:38 2026,32.99,32.247549553274666
1778754639.5954468,Thu May 14 16:00:39 2026,36.79,36.80925369400224
1778754701.6629477,Thu May 14 16:01:41 2026,36.79,36.80925369400224
1778754763.0122025,Thu May 14 16:02:43 2026,36.79,36.80925369400224
1778754817.3907564,Thu May 14 16:03:37 2026,37.23,36.80925369400224
1778754879.2233377,Thu May 14 16:04:39 2026,32.99,32.247549553274666
1778754944.3954256,Thu May 14 16:05:44 2026,33.32,33.78598552422963
1778755001.928753,Thu May 14 16:06:41 2026,39.05,38.16278712825259
1778755123.5681255,Thu May 14 16:08:43 2026,33.32,33.78598552422963
1778755238.8767676,Thu May 14 16:10:38 2026,37.23,36.80925369400224
1778755247.0962193,Thu May 14 16:10:47 2026,33.32,33.78598552422963
1778755300.1886644,Thu May 14 16:11:40 2026,37.23,36.80925369400224
1778755487.5634408,Thu May 14 16:14:47 2026,36.79,36.80925369400224
1778755487.96669,Thu May 14 16:14:47 2026,33.32,33.78598552422963
1778755548.2534409,Thu May 14 16:15:48 2026,37.07,36.99810387420969
1778755666.5513575,Thu May 14 16:17:46 2026,33.21,31.767111351332844
1778755675.223441,Thu May 14 16:17:55 2026,36.62,37.035938334617555
1778755799.6258025,Thu May 14 16:19:59 2026,39.01,37.84378194683062
1778756043.8558023,Thu May 14 16:24:03 2026,39.29,37.88598465170496
1778756095.1813576,Thu May 14 16:24:55 2026,32.95,31.186779727056447
1778756164.703441,Thu May 14 16:26:04 2026,37.44,36.320578239170615
1778756211.1266904,Thu May 14 16:26:51 2026,33.7,33.799627589709516
1778756275.6213574,Thu May 14 16:27:55 2026,33.26,31.25807441395935
1778756460.5666902,Thu May 14 16:31:00 2026,33.92,33.25051468492589
1778756584.7466905,Thu May 14 16:33:04 2026,34.0,33.798732793770014
1778756706.9266903,Thu May 14 16:35:06 2026,34.1,33.86885788382149
1778756708.0513575,Thu May 14 16:35:08 2026,34.12,30.666404575878673
1778756783.0534413,Thu May 14 16:36:23 2026,37.33,35.43394461752915
1778756969.3758025,Thu May 14 16:39:29 2026,38.88,37.314171070676636
1778757094.6058023,Thu May 14 16:41:34 2026,38.71,37.30845012570103
1778757140.6813574,Thu May 14 16:42:20 2026,34.55,31.08211052146646
1778757153.9058025,Thu May 14 16:42:33 2026,38.71,37.34376228874835
1778757261.8513572,Thu May 14 16:44:21 2026,34.47,30.79286768288125
1778757509.9266903,Thu May 14 16:48:29 2026,33.37,33.872056531436556
1778757521.035802,Thu May 14 16:48:41 2026,38.64,37.21260282600112
1778757574.8034413,Thu May 14 16:49:34 2026,37.23,35.985329267397475
1778757694.0666904,Thu May 14 16:51:34 2026,33.58,33.373785133759725
1778757756.2966905,Thu May 14 16:52:36 2026,33.7,33.237403962080066
1778757809.671357,Thu May 14 16:53:29 2026,34.39,30.922674445119398
1778757820.7766905,Thu May 14 16:53:40 2026,33.7,33.44138792645067
1778758073.2566905,Thu May 14 16:57:53 2026,33.13,33.12070792268774
1778758081.8758025,Thu May 14 16:58:01 2026,38.0,36.95565061705953
1778758191.9534414,Thu May 14 16:59:51 2026,37.75,36.56648224954891
1778758317.8134415,Thu May 14 17:01:57 2026,37.31,36.46861188853167
1778758379.4034414,Thu May 14 17:02:59 2026,37.07,36.57927085056288
1778758732.461357,Thu May 14 17:08:52 2026,34.87,30.728431431214517
1778758752.7934415,Thu May 14 17:09:12 2026,36.65,36.81672103087483
1778758816.9234416,Thu May 14 17:10:16 2026,36.67,36.85387914102813
1778758853.0413573,Thu May 14 17:10:53 2026,34.68,30.757523413243078
1778758933.8666902,Thu May 14 17:12:13 2026,32.54,32.890331387860485
1778759103.1113572,Thu May 14 17:15:03 2026,35.04,31.071989225433512
1778759110.3858025,Thu May 14 17:15:10 2026,36.9,37.16435705431934
1778759114.7566905,Thu May 14 17:15:14 2026,32.77,32.97054566735406
1778759366.6134417,Thu May 14 17:19:26 2026,36.52,35.944940403038245
1778759428.0666902,Thu May 14 17:20:28 2026,32.83,33.08557287385176
1778759430.0334418,Thu May 14 17:20:30 2026,36.24,36.24679472842607
1778759494.5734415,Thu May 14 17:21:34 2026,36.06,36.0409648169495
1778759551.3666902,Thu May 14 17:22:31 2026,32.91,33.52245567041014
1778759676.9966905,Thu May 14 17:24:36 2026,33.09,33.595779408076694
1778759783.491357,Thu May 14 17:26:23 2026,35.22,31.56319296707197
1778759966.9713576,Thu May 14 17:29:26 2026,35.03,31.625074814787325
1778759982.5566902,Thu May 14 17:29:42 2026,32.94,33.523802381472905
1778759986.6834416,Thu May 14 17:29:46 2026,35.95,36.278231893603774
1778760049.9834416,Thu May 14 17:30:49 2026,35.68,35.864646696033915
1780762593.9310656,Sat Jun  6 21:46:33 2026,30.15,30.400096753384844
1780762960.0710657,Sat Jun 06 21:52:40 2026,29.55,30.798329721106626
1780763196.8410656,Sat Jun 06 21:56:36 2026,30.13,30.743016293386447
1780763440.9210656,Sat Jun 06 22:00:40 2026,29.88,30.722161564247713
1780763563.9810655,Sat Jun 06 22:02:43 2026,30.02,31.140218682430984
1780764134.1210656,Sat Jun 06 22:12:14 2026,29.52,30.922624759171384
1780764372.8610656,Sat Jun 06 22:16:12 2026,29.78,30.789265120895465
1780764397.0870898,Sat Jun  6 22:16:37 2026,36.7,33.62847794533714
1780765044.8410656,Sat Jun 06 22:27:24 2026,29.59,31.531523012288574
1780765103.6410656,Sat Jun 06 22:28:23 2026,29.34,31.68303796813136
1780765404.8010657,Sat Jun 06 22:33:24 2026,29.66,31.224904882537956
1780765464.5210657,Sat Jun 06 22:34:24 2026,29.65,30.910439070347508
1780765775.741066,Sat Jun 06 22:39:35 2026,29.82,31.579904566708137
1780765835.911066,Sat Jun 06 22:40:35 2026,29.71,31.343807086905286
1780766139.3910658,Sat Jun 06 22:45:39 2026,29.37,30.79843339725352
1780766628.361066,Sat Jun 06 22:53:48 2026,29.05,30.788666329643263
1780766755.731066,Sat Jun 06 22:55:55 2026,28.74,30.91009083137112
1780766875.951066,Sat Jun 06 22:57:55 2026,28.44,31.357739167626136
1780941595.9419074,Mon Jun  8 23:29:55 2026,28.45,29.414566937425505
1780941655.819536,Mon Jun  8 23:30:55 2026,28.45,28.910678270919973
1780941662.6529207,Mon Jun  8 23:31:02 2026,28.55,29.105420520868037
1781280018.3894968,Fri Jun 12 21:30:18 2026,22.07,27.008078633174947
1781280073.4766772,Fri Jun 12 21:31:13 2026,36.75,33.857852275868936
1781280136.8934507,Fri Jun 12 21:32:16 2026,29.01,30.700765770819544
1781374163.5415108,Sat Jun 13 23:39:23 2026,28.19,29.30400255192066
1782581142.0,Sat Jun 27 22:55:42 2026,24.0,33.3751721375083
1782582485.0,Sat Jun 27 23:18:05 2026,24.0,33.3751721375083
1782583104.0170565,Sat Jun 27 23:28:24 2026,32.5,33.026385892610094
1782663536.4096692,Sun Jun 28 21:48:56 2026,27.5,32.41689009471429
