unix_ts,timestamp,actual,predicted,network_health_score,predicted_network_health_score
1778694501.1886945,Wed May 13 23:18:21 2026,48.55,58.534319981528824,64.0234238095238,64.96801489307552
1778694558.3741906,Wed May 13 23:19:18 2026,47.05,58.75937981139123,57.967909523809524,61.358799694690944
1778694563.5705142,Wed May 13 23:19:23 2026,47.02,57.757090657252775,68.27038095238096,70.3653185587375
1778694681.6016695,Wed May 13 23:21:21 2026,45.35,58.434346649120016,61.57692857142857,64.64983877467526
1778694684.3565512,Wed May 13 23:21:24 2026,45.63,57.791470652041426,66.21855714285715,69.52170014367867
1778694739.4021137,Wed May 13 23:22:19 2026,43.85,58.21082924071379,54.11562380952381,61.9725073493274
1778694746.440289,Wed May 13 23:22:26 2026,44.52,57.29367697942689,60.41522857142857,68.58636283787385
1778694804.1471798,Wed May 13 23:23:24 2026,43.31,55.81728392128298,51.46279523809524,69.58737130392652
1778694866.809015,Wed May 13 23:24:26 2026,42.41,57.98136001856619,65.71159523809524,69.14524850780253
1778694924.073516,Wed May 13 23:25:24 2026,41.03,57.9701223596212,57.75137619047619,65.16207253683653
1778695046.833563,Wed May 13 23:27:26 2026,39.71,57.65411486897301,60.24798571428572,68.04668463916013
1778695101.7126756,Wed May 13 23:28:21 2026,38.53,58.400895939515976,61.17547142857143,65.67333622874071
1778695162.707073,Wed May 13 23:29:22 2026,36.33,57.78353223111935,55.663576190476185,65.64703676367026
1778695343.8484445,Wed May 13 23:32:23 2026,33.13,58.34114948790102,50.924214285714285,61.77843971683336
1778695403.0284045,Wed May 13 23:33:23 2026,32.13,58.99920608134016,57.01846190476191,62.649408470973086
1778695407.7222831,Wed May 13 23:33:27 2026,32.42,57.84124261468969,53.31217142857143,64.8918688626762
1778695409.8470654,Wed May 13 23:33:29 2026,33.8,57.29616118071408,57.034857142857135,68.76329063426252
1778695532.8130753,Wed May 13 23:35:32 2026,31.68,58.36313479468481,59.99048571428571,66.75335312057379
1778695585.572361,Wed May 13 23:36:25 2026,30.01,58.998979119852265,58.53183333333334,63.669506058638305
1778695589.6084323,Wed May 13 23:36:29 2026,29.21,58.58103561560165,53.477004761904766,62.85019802644652
1778695590.411986,Wed May 13 23:36:30 2026,29.68,57.19307721980931,57.83418095238095,70.18801190464191
1778695591.681406,Wed May 13 23:36:31 2026,30.69,58.51142049507234,61.61567142857143,67.20205696329265
1778695652.0931923,Wed May 13 23:37:32 2026,29.59,57.379257990896804,56.15958571428571,68.75350466243857
1778695707.4405904,Wed May 13 23:38:27 2026,26.71,58.364062756169915,48.59066190476191,61.65300669674052
1778695770.9424791,Wed May 13 23:39:30 2026,26.5,58.882020645679404,57.45039047619048,64.24305480887438
1778695773.6316755,Wed May 13 23:39:33 2026,27.48,56.456697574869395,46.27773333333333,67.50027129979892
1778695831.255925,Wed May 13 23:40:31 2026,25.4,58.86056673055282,58.189685714285716,64.8956130134491
1778696008.664389,Wed May 13 23:43:28 2026,21.4,56.90772470970842,36.37688571428571,61.71067333742448
1778696011.2781875,Wed May 13 23:43:31 2026,22.88,58.62572577220362,58.556361904761914,66.29510285987735
1778696014.9225924,Wed May 13 23:43:34 2026,23.07,58.14576984834184,53.29577619047619,65.65568656692024
1778696071.6261835,Wed May 13 23:44:31 2026,21.78,58.63394940615581,57.995771428571445,66.17455163798415
1778696191.411059,Wed May 13 23:46:31 2026,18.09,58.3742657613966,49.14095714285714,63.404941707163644
1778696195.4925628,Wed May 13 23:46:35 2026,19.87,57.24002286071391,51.448728571428575,68.58918281624732
1778696199.3323658,Wed May 13 23:46:39 2026,18.76,58.14121183213501,54.53510476190476,66.83364957480764
1778696319.252596,Wed May 13 23:48:39 2026,16.54,57.19841980147703,50.845866666666666,68.94374284800006
1778696440.854962,Wed May 13 23:50:40 2026,14.43,56.992015420125426,51.60001428571428,70.44587043520669
1778696552.7409258,Wed May 13 23:52:32 2026,11.68,58.465216932744625,46.0476,62.63375338942976
1778696558.9655364,Wed May 13 23:52:38 2026,13.35,57.7954547878644,49.87914761904763,66.92799301616158
1778696612.3565142,Wed May 13 23:53:32 2026,10.68,58.666882643860845,44.188361904761905,61.13138584694346
1778696620.46538,Wed May 13 23:53:40 2026,11.33,57.42103350921025,52.28897619047619,69.7836885792794
1778696624.4422336,Wed May 13 23:53:44 2026,11.13,58.533089122029196,49.20087142857143,64.02777663854482
1778696676.971304,Wed May 13 23:54:36 2026,12.15,57.53114399635615,47.29197619047619,66.4761993186649
1778743005.3967435,Thu May 14 12:46:45 2026,100.0,57.46371126031954,79.69667619047618,68.5262814930737
1778743009.7401147,Thu May 14 12:46:49 2026,97.9,58.413438466091065,81.84072380952381,66.38719537088434
1778743071.1800704,Thu May 14 12:47:51 2026,96.79,58.10294330668694,77.53789047619047,65.53588793483627
1778743186.0100996,Thu May 14 12:49:46 2026,94.6,57.76496850315925,74.86657142857143,66.03003051637869
1778743190.0719552,Thu May 14 12:49:50 2026,94.59,57.342518609572835,76.0700619047619,68.62593193985785
1778743252.6272712,Thu May 14 12:50:52 2026,93.48,58.4954018366725,78.47790476190477,65.18158017926176
1778743308.6569357,Thu May 14 12:51:48 2026,92.59,58.13628898025763,70.16402380952381,62.628838546162555
1778743367.5795405,Thu May 14 12:52:47 2026,93.99,57.34088731369138,81.17809047619048,70.81192413070173
1778743435.4399428,Thu May 14 12:53:55 2026,90.67,58.216281257418814,71.04569047619047,62.91743576711605
1778743553.027093,Thu May 14 12:55:53 2026,88.07,57.803834887475205,78.22060476190475,69.2063112215127
1778743615.6706772,Thu May 14 12:56:55 2026,86.96,58.2546202971771,76.07792380952381,66.6765234500278
1778743730.917016,Thu May 14 12:58:50 2026,85.37,57.90378040218275,72.38021428571429,65.88502728721954
1778743733.9518466,Thu May 14 12:58:53 2026,85.36,58.927652618617685,69.14795238095238,60.51416004819893
1778743738.8683228,Thu May 14 12:58:58 2026,85.25,58.14717890447537,71.04380476190475,64.12415725832764
1778743790.7785325,Thu May 14 12:59:50 2026,86.77,56.958203695137854,74.54711904761905,70.14562938792218
1778743798.4114585,Thu May 14 12:59:58 2026,84.26,58.95504630989217,78.7755238095238,65.2578094364203
1778743850.6434443,Thu May 14 13:00:50 2026,85.77,56.644128067144266,68.87324285714286,68.57153086908679
1778743910.9357224,Thu May 14 13:01:50 2026,84.67,57.338992391583815,77.3936238095238,70.55731921014586
1778743913.8552897,Thu May 14 13:01:53 2026,82.26,58.86364704217158,71.23402857142857,62.363370763774626
1778744157.1627586,Thu May 14 13:05:57 2026,78.85,58.726092597258685,68.43170952380953,62.03941991980395
1778744277.911284,Thu May 14 13:07:57 2026,77.04,57.687174524083275,73.30930476190477,68.6524756907599
1778744516.0268514,Thu May 14 13:11:56 2026,75.15,58.38827313784259,80.58050952380952,70.00951126584015
1778744583.847632,Thu May 14 13:13:03 2026,71.31,58.253388869427,64.05892857142857,62.87785972774404
1778744645.3381257,Thu May 14 13:14:05 2026,70.61,58.25598610935231,72.26268095238095,67.60981839780209
1778744697.1346216,Thu May 14 13:14:57 2026,71.94,56.83138907376997,72.79662857142857,72.26878619326257
1778744938.6731513,Thu May 14 13:18:58 2026,69.03,57.92784185343862,77.57170952380953,71.18444669414053
1778744947.2104192,Thu May 14 13:19:07 2026,66.3,58.954064608493354,66.5235619047619,62.43899959537133
1778745008.613539,Thu May 14 13:20:08 2026,65.49,58.336700361064686,73.21714761904761,68.72479372933319
1778745069.7014797,Thu May 14 13:21:09 2026,64.39,58.07973111201136,70.16511904761904,68.3063310232244
1778745128.268465,Thu May 14 13:22:08 2026,63.59,58.568365889429515,63.906109523809526,63.005042025795056
1778745129.6800692,Thu May 14 13:22:09 2026,62.8,58.15021938038444,59.13486666666667,61.9780421827919
1778745249.3717296,Thu May 14 13:24:09 2026,61.39,59.26430638545844,68.98565238095239,63.444734707881
1778745308.1521134,Thu May 14 13:25:08 2026,60.78,57.53587778678957,64.26849523809524,67.52568886521209
1778745311.1508043,Thu May 14 13:25:11 2026,60.08,58.73008176627991,72.59258095238096,67.92275464590762
1778745360.3019507,Thu May 14 13:26:00 2026,62.03,57.92447891251504,69.32068095238095,68.26943519007042
1778745432.121235,Thu May 14 13:27:12 2026,57.89,58.566879737493764,64.35149047619048,63.99398625653933
1778745488.3978148,Thu May 14 13:28:08 2026,57.58,58.03914742457437,66.922,67.61270164370023
1778745548.9289036,Thu May 14 13:29:08 2026,56.48,57.64521650532697,61.737314285714284,66.61615593101246
1778745553.004856,Thu May 14 13:29:13 2026,55.77,57.85512361377823,63.32090952380952,67.1558009603903
1778745612.7552786,Thu May 14 13:30:12 2026,54.77,57.00764087813968,60.84256666666667,69.16857180307176
1778745663.0655687,Thu May 14 13:31:03 2026,56.61,57.86172151921619,72.8143,71.24783970671933
1778745916.0438387,Thu May 14 13:35:16 2026,51.35,58.8061975001101,66.65444285714287,65.78599161120171
1778746032.3867238,Thu May 14 13:37:12 2026,49.36,57.98798273995999,61.170361904761904,66.34106941068677
1778746036.027018,Thu May 14 13:37:16 2026,49.17,58.46339052018811,59.680633333333326,63.581260491947596
1778746037.0473826,Thu May 14 13:37:17 2026,49.55,58.34021125773597,70.69245238095237,70.21272832148699
1778746095.924229,Thu May 14 13:38:15 2026,48.75,59.11760343741298,61.8650619047619,62.64808007616418
1778746217.414595,Thu May 14 13:40:17 2026,45.96,58.74951587493433,59.79021904761905,63.17034478902225
1778746219.4455748,Thu May 14 13:40:19 2026,46.24,58.775856920742626,67.64237142857142,67.65000143024076
1778746334.9688072,Thu May 14 13:42:14 2026,44.45,58.70763346937565,66.87247142857143,67.49901129631643
1778746395.5575194,Thu May 14 13:43:15 2026,43.35,58.75728578214694,63.9761,66.04704604995709
1778746401.5192633,Thu May 14 13:43:21 2026,42.93,58.003179935034495,62.67888095238095,68.52050581359103
1778746458.5776808,Thu May 14 13:44:18 2026,42.24,58.98307965713957,59.912914285714294,63.2955692305035
1778746631.174177,Thu May 14 13:47:11 2026,41.37,58.04398436428983,65.33239523809523,69.45463384149122
1778746703.218312,Thu May 14 13:48:23 2026,37.13,58.34409829569631,55.7741380952381,64.20278255036806
1778746762.990801,Thu May 14 13:49:22 2026,36.13,57.684197334533565,53.04209047619048,65.40303353592785
1778746820.6231346,Thu May 14 13:50:20 2026,35.72,58.541716647263456,62.28878095238095,67.3270275485559
1778746824.929674,Thu May 14 13:50:24 2026,35.41,58.74290749393276,65.72717619047619,68.69752068736632
1778746876.9331162,Thu May 14 13:51:16 2026,36.94,57.54593823279629,62.401066666666665,70.56338065668736
1778746885.8161275,Thu May 14 13:51:25 2026,33.92,58.64261659321073,57.94108571428572,64.77033787444796
1778747004.9077404,Thu May 14 13:53:24 2026,32.31,59.026434922637236,54.95914761904761,62.41022611108249
1778747008.7356186,Thu May 14 13:53:28 2026,31.7,58.10658784280167,54.213866666666675,65.21354509487514
1778747061.5985985,Thu May 14 13:54:21 2026,31.92,58.16023499809489,55.899904761904764,66.15565170891705
1778747066.2897153,Thu May 14 13:54:26 2026,31.2,59.63296842854743,56.62197142857143,61.244250787995824
1778747067.502342,Thu May 14 13:54:27 2026,31.1,57.83548496151889,57.21384761904761,68.43897781730294
1778747247.7659822,Thu May 14 13:57:27 2026,27.99,58.83728852877721,50.89533809523809,61.814323683412326
1778747308.697141,Thu May 14 13:58:28 2026,26.6,58.870493288536636,55.72902857142857,64.11831879856165
1778747364.832976,Thu May 14 13:59:24 2026,26.5,58.6827166730709,57.607752380952384,66.07380871279621
1778747422.032357,Thu May 14 14:00:22 2026,27.32,57.83010615159492,54.12278095238095,67.0532791440117
1778747491.06417,Thu May 14 14:01:31 2026,23.29,58.32221231630592,53.1781,65.41604553958673
1778747543.3124678,Thu May 14 14:02:23 2026,25.61,58.00405162192328,60.786557142857134,70.1138103243443
1778747546.275005,Thu May 14 14:02:26 2026,23.29,57.67781889505386,50.64431904761905,66.77873679719471
1778747668.5518026,Thu May 14 14:04:28 2026,21.08,57.86240567983896,50.00030476190476,66.13779463080317
1778747725.4273138,Thu May 14 14:05:25 2026,22.3,57.71982987573665,56.68357142857143,69.66124783325111
1778747730.4380462,Thu May 14 14:05:30 2026,19.48,58.95947875573802,49.32989523809523,62.10610394881428
1778747795.7216897,Thu May 14 14:06:35 2026,18.16,58.13864333191941,53.159161904761916,67.59399161598229
1778747851.617863,Thu May 14 14:07:31 2026,17.38,58.42747307267928,46.48506666666667,62.97690213794784
1778747857.5727262,Thu May 14 14:07:37 2026,17.46,58.23083999510436,50.29679047619048,65.33600519402506
1778747905.9385335,Thu May 14 14:08:25 2026,19.5,57.996936515705784,58.35955238095238,69.99083661931583
1778747972.8320432,Thu May 14 14:09:32 2026,15.17,59.22764991710119,49.39784285714286,61.938625507547414
1778748216.7893724,Thu May 14 14:13:36 2026,11.06,58.98013518656717,48.165400000000005,62.65673723320768
1778748275.7332408,Thu May 14 14:14:35 2026,10.15,59.10138004987493,47.934490476190476,62.5159664895789
1778748336.2721913,Thu May 14 14:15:36 2026,9.74,58.78033310844421,54.34634285714286,67.03416259298876
1778748339.4542663,Thu May 14 14:15:39 2026,8.44,58.187972201381854,47.523428571428575,66.25744426959996
1778748458.3559847,Thu May 14 14:17:38 2026,6.86,57.983769836668216,39.27021904761905,62.52988731623959
1778748470.5731423,Thu May 14 14:17:50 2026,6.18,58.19799331216018,47.105333333333334,66.41247629602937
1778748521.9630744,Thu May 14 14:18:41 2026,5.23,58.0268766027184,46.69170952380952,66.9783007709455
1778748572.7541108,Thu May 14 14:19:32 2026,8.16,58.207000599156345,56.73688571428572,70.46540775876669
1778748577.4591427,Thu May 14 14:19:37 2026,4.85,58.77790894704958,43.773947619047625,62.53862636535588
1778751915.463884,Thu May 14 15:15:15 2026,100.0,58.17901864986197,74.9107619047619,62.04832901664217
1778751917.649054,Thu May 14 15:15:17 2026,100.0,58.73303470242263,77.74086666666666,63.96582032030035
1778751979.2911272,Thu May 14 15:16:19 2026,98.87,59.18453168068754,85.91179523809524,66.9810996952839
1778752045.2315364,Thu May 14 15:17:25 2026,97.76,59.23598373313871,79.58328571428571,63.256516056823436
1778752161.047873,Thu May 14 15:19:21 2026,95.67,58.45620911045444,73.70564285714285,61.284443230838534
1778752221.8834772,Thu May 14 15:20:21 2026,94.68,58.470684218236784,76.81613333333334,65.29305072657188
1778752342.0620415,Thu May 14 15:22:22 2026,92.58,59.367898136754775,80.2173238095238,64.1863635327588
1778752400.2359686,Thu May 14 15:23:20 2026,91.97,57.854343580428576,78.84650952380952,68.86292643285964
1778752463.3804295,Thu May 14 15:24:23 2026,90.36,58.937367186857045,78.22035238095239,62.88231252726632
1778752522.2176385,Thu May 14 15:25:22 2026,89.78,58.44837068356537,78.63414285714286,66.8265458204317
1778752587.5426147,Thu May 14 15:26:27 2026,88.64,58.51781880636918,82.69213333333335,69.10224513663752
1778752587.5426147,Thu May 14 15:26:27 2026,88.15,58.4264226841442,72.41158571428572,64.57654986377622
1778752641.2558372,Thu May 14 15:27:21 2026,87.68,58.465514583055665,80.91639047619047,68.3649736250427
1778752702.4997303,Thu May 14 15:28:22 2026,86.57,58.56443550053973,76.60915714285714,66.05516891399785
1778752767.4744568,Thu May 14 15:29:27 2026,85.04,58.795922762212285,75.1625238095238,63.1019971391065
1778753975.3775237,Thu May 14 15:49:35 2026,97.89,58.21923153928128,78.36877619047618,67.55007823704038
1778754091.4269657,Thu May 14 15:51:31 2026,95.8,58.55559285419713,79.09175238095239,66.39446517283366
1778754094.8599849,Thu May 14 15:51:34 2026,95.79,58.384808795381105,80.28299523809524,68.37097564159555
1778754097.03533,Thu May 14 15:51:37 2026,95.68,59.07274862161921,77.9451238095238,63.231936982620645
1778754333.5562816,Thu May 14 15:55:33 2026,91.99,59.20900707243618,81.96820476190476,66.39767085787945
1778754338.7701635,Thu May 14 15:55:38 2026,91.38,58.540386825274254,80.62691428571429,65.25549897576029
1778754399.227909,Thu May 14 15:56:39 2026,90.27,58.88270931674833,80.76542380952381,67.36187533050463
1778754455.1990204,Thu May 14 15:57:35 2026,89.78,58.887848320205194,77.354,65.72426024785076
1778754696.6176317,Thu May 14 16:01:36 2026,85.37,58.99003218553116,77.05062380952381,65.6660792463471
1778754698.9401307,Thu May 14 16:01:38 2026,85.07,58.433483108574364,78.51268095238095,68.47403671256625
1778754757.3760328,Thu May 14 16:02:37 2026,84.27,59.0359112355427,77.66249047619047,66.05493237564843
1778754758.0951028,Thu May 14 16:02:38 2026,84.57,58.28946149201238,62.88493809523809,61.181339078530485
1778754762.1601224,Thu May 14 16:02:42 2026,84.34,58.255632887338834,79.83694285714286,69.50595472501055
1778754763.0122025,Thu May 14 16:02:43 2026,83.86,58.10087254734299,69.90827619047619,63.73832786663361
1778754937.6875684,Thu May 14 16:05:37 2026,81.07,59.22689978543349,74.78303333333332,64.58530961820172
1778755001.928753,Thu May 14 16:06:41 2026,80.14,58.49860631360389,83.07601904761904,71.21644776130418
1778755005.625732,Thu May 14 16:06:45 2026,79.54,58.67102629654073,77.68627619047619,68.3958661601162
1778755245.4099417,Thu May 14 16:10:45 2026,76.33,58.75966009138301,64.83814761904762,61.47925835943781
1778755247.0962193,Thu May 14 16:10:47 2026,75.73,59.28038952170391,76.94180476190476,66.59288492293989
1778755427.589437,Thu May 14 16:13:47 2026,72.53,56.916178444137586,60.49310952380953,67.52582135045965
1778755481.7198684,Thu May 14 16:14:41 2026,71.75,58.51507727419812,68.0460238095238,65.35281777292016
1778755487.5634408,Thu May 14 16:14:47 2026,72.03,58.56601687682178,69.43040476190477,64.10914230815017
1778755545.3213575,Thu May 14 16:15:45 2026,71.44,58.557136754276144,61.98977142857144,61.515901413362485
1778755613.203441,Thu May 14 16:16:53 2026,69.81,58.0075251051976,63.57770952380953,63.715272976240314
1778755675.223441,Thu May 14 16:17:55 2026,68.7,59.09504048605049,71.20418095238095,63.89006248275434
1778755738.1158023,Thu May 14 16:18:58 2026,67.56,58.166833189169665,75.49409523809523,71.23976971625197
1778755739.703441,Thu May 14 16:18:59 2026,67.57,59.24958868634258,70.49760476190475,63.22924618571734
1778755861.0658026,Thu May 14 16:21:01 2026,65.35,58.490368541481075,76.1203,70.82472478190488
1778756033.9513576,Thu May 14 16:23:53 2026,62.59,59.642161098267934,66.74859523809523,61.32551051141215
1778756105.2534409,Thu May 14 16:25:05 2026,60.95,59.07892134152826,67.30163333333334,63.47383726528133
1778756272.9866903,Thu May 14 16:27:52 2026,57.1,58.80131598925618,73.45985714285716,69.71252523988873
1778756290.063441,Thu May 14 16:28:10 2026,57.62,58.61927140649823,66.80922857142858,65.64123648424095
1778756400.6913574,Thu May 14 16:30:00 2026,55.96,59.3955662862254,65.69665714285715,62.864697231475944
1778756480.803441,Thu May 14 16:31:20 2026,54.27,58.84940234217083,65.76500476190476,65.00238974309741
1778756766.6666903,Thu May 14 16:36:06 2026,48.23,58.43119368163207,65.71765238095239,68.64971080639046
1778756783.0534413,Thu May 14 16:36:23 2026,48.76,58.26593577888434,58.61633333333333,64.24031326970982
1778756969.3758025,Thu May 14 16:39:29 2026,45.41,58.47597696538287,66.03277619047618,69.4022008872368
1778757029.6258025,Thu May 14 16:40:29 2026,44.3,58.77228656278021,70.63012380952381,70.86677032464245
1778757087.8334415,Thu May 14 16:41:27 2026,43.23,59.10494891752023,64.36884285714285,65.2780139281479
1778757133.6666903,Thu May 14 16:42:13 2026,41.6,59.07724531638905,66.50915238095237,67.78832327600398
1778757199.741357,Thu May 14 16:43:19 2026,41.56,59.34500857606963,59.28659047619048,62.76778477485121
1778757326.4113572,Thu May 14 16:45:26 2026,39.33,58.62950774723504,53.38433809523809,62.63413347166168
1778757387.6666903,Thu May 14 16:46:27 2026,37.13,58.869929580449025,62.99506190476191,67.6260294732511
1778757399.6958022,Thu May 14 16:46:39 2026,37.65,58.45482935481323,63.71723333333334,69.5898870858223
1778757509.111357,Thu May 14 16:48:29 2026,36.02,59.55321360649123,58.87063809523811,62.717974589375714
1778757509.9266903,Thu May 14 16:48:29 2026,34.91,58.67161787238183,62.18502380952381,68.36528607705053
1778757570.6866903,Thu May 14 16:49:30 2026,33.81,58.10936170333116,56.76780476190477,67.87458593822862
1778757642.585802,Thu May 14 16:50:42 2026,33.24,58.07719862517206,60.47613333333334,69.9855064699124
1778757694.0666904,Thu May 14 16:51:34 2026,31.59,59.178201361336505,64.7345,68.44977903548508
1778757766.075802,Thu May 14 16:52:46 2026,31.02,58.51605265142007,60.843,68.99447158808597
1778757874.651357,Thu May 14 16:54:34 2026,29.39,59.01265802824764,52.12001428571429,62.40525709563882
1778757940.2734413,Thu May 14 16:55:40 2026,27.77,58.62632704125281,50.9879380952381,63.39009646086933
1778757995.551357,Thu May 14 16:56:35 2026,27.18,59.60045892329981,56.69710476190477,63.04430178866545
1778758002.8334413,Thu May 14 16:56:42 2026,26.66,58.63189618870092,51.74116190476191,63.96848014930163
1778758128.9434414,Thu May 14 16:58:48 2026,24.43,58.11261753727467,48.288223809523814,64.39369847571197
1778758131.8166904,Thu May 14 16:58:51 2026,23.81,58.99870655081577,62.373357142857145,69.22091100789211
1778758363.8813572,Thu May 14 17:02:43 2026,20.54,59.53203351172942,54.82245714285713,63.48731636596612
1778758440.2158024,Thu May 14 17:04:00 2026,18.85,58.955209417178594,61.48709047619048,69.72229802978043
1778758486.6813571,Thu May 14 17:04:46 2026,18.33,59.09840816566157,47.70514761904762,61.88636009160875
1778758687.9758024,Thu May 14 17:08:07 2026,14.41,58.92296545120371,56.830309523809525,68.32103570515062
1778758749.9758024,Thu May 14 17:09:09 2026,13.3,56.69784258202981,40.204323809523814,68.22139109957003
1778758794.6413572,Thu May 14 17:09:54 2026,12.79,58.6885916928195,47.70760476190476,64.45629332617165
1778758814.1858025,Thu May 14 17:10:14 2026,12.18,58.51527110439929,54.39093333333334,68.98801583453033
1778758995.8034415,Thu May 14 17:13:15 2026,8.89,59.285140239262546,49.98979523809524,63.62069238901728
1778759059.5234416,Thu May 14 17:14:19 2026,7.77,58.6240979734157,46.5358619047619,64.49528296152681
1778759114.7566905,Thu May 14 17:15:14 2026,6.09,58.8211475906337,55.00230952380953,69.06594313519321
1778759175.0566902,Thu May 14 17:16:15 2026,4.99,59.15192107664916,54.77069047619048,67.95211627023824
1778759303.5766902,Thu May 14 17:18:23 2026,2.75,59.02082882713421,51.91337619047619,67.40052303502748
1778759428.0666902,Thu May 14 17:20:28 2026,0.52,58.81073481443673,50.22277142857143,67.72726018268256
1778759601.225803,Thu May 14 17:23:21 2026,98.89,58.47836363242186,82.98232857142858,68.46399043538865
1778759612.2666905,Thu May 14 17:23:32 2026,97.77,58.27125183125372,81.28868095238096,68.31882441883799
1778759735.0066905,Thu May 14 17:25:35 2026,95.56,59.36069739701543,85.03694285714286,66.67085401394678
1778759856.7366903,Thu May 14 17:27:36 2026,93.35,58.22330497241637,78.94559523809525,68.14043640338143
1778759924.8134418,Thu May 14 17:28:44 2026,92.25,59.467687127236786,79.73175714285715,63.383122685638256
1778759986.6834416,Thu May 14 17:29:46 2026,91.14,58.89119488711003,80.38729523809523,66.03356673589738
1778760029.6113577,Thu May 14 17:30:29 2026,91.15,59.17827537288122,76.12543333333333,63.551556152437655
1778760112.5734415,Thu May 14 17:31:52 2026,88.91,58.987582866034245,76.8057,64.18026594426784
1780762580.6941004,Sat Jun  6 21:46:20 2026,96.61,66.58863590764486,80.76112857142857,68.66436144622526
1780762655.6110656,Sat Jun 06 21:47:35 2026,94.44,66.49838844463011,75.37951428571428,66.64372770484805
1780762960.0710657,Sat Jun 06 21:52:40 2026,88.91,66.96811882366273,80.79957619047619,68.6576803713359
1780763018.2610655,Sat Jun 06 21:53:38 2026,87.82,66.00908463252381,72.84360952380952,68.30741922802035
1780763319.9910655,Sat Jun 06 21:58:39 2026,82.31,67.07358785943961,76.36787142857142,67.18758842424066
1780763876.9610655,Sat Jun 06 22:07:56 2026,72.33,66.15839033244083,70.68067142857143,69.39682258984374
1780764134.1210656,Sat Jun 06 22:12:14 2026,67.84,65.08163192000666,58.75735238095238,68.06169458741883
1780764257.9636345,Sat Jun  6 22:14:17 2026,100.0,67.06843255401509,79.83301904761905,68.3989695834215
1780764372.8610656,Sat Jun 06 22:16:12 2026,63.45,66.26702553069936,69.83808095238095,70.1391034880068
1780764397.0870898,Sat Jun  6 22:16:37 2026,98.8,67.90427472263491,87.45126666666667,69.43178785924886
1780765648.4110658,Sat Jun 06 22:37:28 2026,40.27,66.24424656307929,57.23319523809524,67.9116744136094
1780766566.031066,Sat Jun 06 22:52:46 2026,23.68,65.69217806668803,51.39078095238096,69.88399579708407
1780766628.361066,Sat Jun 06 22:53:48 2026,22.57,66.55761823284683,53.1691,67.82776911972012
1780766996.071066,Sat Jun 06 22:59:56 2026,15.93,66.09190497720738,47.563185714285716,67.85082841561034
1780767122.3910663,Sat Jun 06 23:02:02 2026,13.7,65.87923201159174,46.084961904761904,68.26901488975838
1780941597.1343665,Mon Jun  8 23:29:57 2026,99.4,68.31705751005666,89.91309523809524,71.85914075933275
1780941719.8911276,Mon Jun  8 23:31:59 2026,96.69,66.23229493327199,68.23524285714285,68.93273967595758
1781280018.4155445,Fri Jun 12 21:30:18 2026,99.4,68.92050262489283,82.57040952380952,71.2993944139594
1781280073.4766772,Fri Jun 12 21:31:13 2026,97.99,70.00084818340292,88.08758571428571,70.41006198908781
1781280075.169656,Fri Jun 12 21:31:15 2026,97.99,69.57438277612891,86.59027142857143,71.20459835823547
